name,width,area_ha,prop.hs,sdc,sdc.name
2006BAKEOVEN_PIGEON,160.0,1174.709463299149,0.15649710523174515,0.005339820874672365,0.0053
2006BAKEOVEN_PIGEON,170.0,1055.4870675664172,0.140614063174209,0.005339820874672365,0.0053
2006BAKEOVEN_PIGEON,180.0,948.8647882878525,0.1264096334138123,0.005339820874672365,0.0053
2006BAKEOVEN_PIGEON,190.0,853.0207845049326,0.11364110671468952,0.005339820874672365,0.0053
2006BAKEOVEN_PIGEON,200.0,765.5976583942582,0.10199442590205164,0.005339820874672365,0.0053
2006BAKEOVEN_PIGEON,210.0,685.9530826848369,0.0913840188734663,0.005339820874672365,0.0053
2006BAKEOVEN_PIGEON,220.0,612.9119750755646,0.08165333885351604,0.005339820874672365,0.0053
2006BAKEOVEN_PIGEON,230.0,546.6582997291989,0.0728268939098018,0.005339820874672365,0.0053
2006BAKEOVEN_PIGEON,240.0,486.9851883474794,0.06487712464074087,0.005339820874672365,0.0053
2006BAKEOVEN_PIGEON,250.0,433.39694743480516,0.057737993783871955,0.005339820874672365,0.0053
2006BAKEOVEN_PIGEON,260.0,386.0035863650069,0.0514241570043537,0.005339820874672365,0.0053
2006BAKEOVEN_PIGEON,270.0,343.90127102189297,0.04581520374347961,0.005339820874672365,0.0053
2006BAKEOVEN_PIGEON,280.0,306.0690795839022,0.04077512478813451,0.005339820874672365,0.0053
2006BAKEOVEN_PIGEON,290.0,272.05781004533725,0.036244076563585914,0.005339820874672365,0.0053
2006BAKEOVEN_PIGEON,300.0,241.0363963351723,0.03211134281323144,0.005339820874672365,0.0053
2006BAKEOVEN_PIGEON,310.0,212.49737676565132,0.028309318492904,0.005339820874672365,0.0053
2006BAKEOVEN_PIGEON,320.0,186.24918443923656,0.024812482683721503,0.005339820874672365,0.0053
2006BAKEOVEN_PIGEON,330.0,162.51702263018765,0.02165083740883218,0.005339820874672365,0.0053
2006BAKEOVEN_PIGEON,340.0,141.13559073810467,0.0188023609971217,0.005339820874672365,0.0053
2006BAKEOVEN_PIGEON,350.0,122.02354475195409,0.016256216639444994,0.005339820874672365,0.0053
2006BAKEOVEN_PIGEON,360.0,104.88711405897749,0.013973267636954216,0.005339820874672365,0.0053
2006BAKEOVEN_PIGEON,370.0,90.00270988721817,0.011990338037121366,0.005339820874672365,0.0053
2006BAKEOVEN_PIGEON,380.0,77.68808890257809,0.01034976000797213,0.005339820874672365,0.0053
2006BAKEOVEN_PIGEON,390.0,66.94129368441233,0.008918050811182413,0.005339820874672365,0.0053
2006BAKEOVEN_PIGEON,400.0,57.818450623347324,0.007702687714906231,0.005339820874672365,0.0053
2006BAKEOVEN_PIGEON,410.0,50.08596784842913,0.006672551150644242,0.005339820874672365,0.0053
2006BAKEOVEN_PIGEON,420.0,43.18266082251739,0.005752879010567139,0.005339820874672365,0.0053
2006BAKEOVEN_PIGEON,430.0,36.932642779764556,0.004920239313777778,0.005339820874672365,0.0053
2006BAKEOVEN_PIGEON,440.0,31.228275471421927,0.004160292281064647,0.005339820874672365,0.0053
2006BAKEOVEN_PIGEON,450.0,26.085947306711105,0.0034752212085385386,0.005339820874672365,0.0053
2006BAKEOVEN_PIGEON,460.0,21.439103778419334,0.0028561595738427945,0.005339820874672365,0.0053
2006BAKEOVEN_PIGEON,470.0,17.249029423885474,0.002297949626892419,0.005339820874672365,0.0053
2006BAKEOVEN_PIGEON,480.0,13.492879102393127,0.0017975478931071636,0.005339820874672365,0.0053
2006BAKEOVEN_PIGEON,490.0,10.113842807777335,0.0013473860317263736,0.005339820874672365,0.0053
2006BAKEOVEN_PIGEON,500.0,7.105835981986182,9.466534459586814e-4,0.005339820874672365,0.0053
2006BAKEOVEN_PIGEON,510.0,4.46143163793046,5.943606979759538e-4,0.005339820874672365,0.0053
2006BAKEOVEN_PIGEON,520.0,2.498224398634213,3.328183681329631e-4,0.005339820874672365,0.0053
2006BAKEOVEN_PIGEON,530.0,1.1266411097177549,1.500933446221922e-4,0.005339820874672365,0.0053
2006BAKEOVEN_PIGEON,540.0,0.35667069833075815,4.751637196569873e-5,0.005339820874672365,0.0053
2006BAKEOVEN_PIGEON,550.0,0.0330195795667091,4.398933335947187e-6,0.005339820874672365,0.0053
2006BAKEOVEN_PIGEON,560.0,0.0,0.0,0.005339820874672365,0.0053
2006BASSETTS,0.0,274.5000270173178,1.0,0.0055351419195934955,0.0055
2006BASSETTS,10.0,238.93432706360912,0.8704346212998191,0.0055351419195934955,0.0055
2006BASSETTS,20.0,207.78546898722655,0.756959739658305,0.0055351419195934955,0.0055
2006BASSETTS,30.0,181.17958743635347,0.660034861945289,0.0055351419195934955,0.0055
2006BASSETTS,40.0,159.137808601816,0.5797369505970076,0.0055351419195934955,0.0055
2006BASSETTS,50.0,140.55770304062858,0.5120498696044246,0.0055351419195934955,0.0055
2006BASSETTS,60.0,125.42062379232277,0.4569056883349967,0.0055351419195934955,0.0055
2006BASSETTS,70.0,112.72393716438881,0.41065182539044787,0.0055351419195934955,0.0055
2006BASSETTS,80.0,101.42631203375784,0.3694947251402602,0.0055351419195934955,0.0055
2006BASSETTS,90.0,91.26645223259003,0.33248248907032774,0.0055351419195934955,0.0055
2006BASSETTS,100.0,81.92468926759864,0.2984505690501449,0.0055351419195934955,0.0055
2006BASSETTS,110.0,73.37785867241008,0.26731457723237595,0.0055351419195934955,0.0055
2006BASSETTS,120.0,65.5436635432509,0.23877470707540532,0.0055351419195934955,0.0055
2006BASSETTS,130.0,58.23301715914158,0.21214211813344466,0.0055351419195934955,0.0055
2006BASSETTS,140.0,51.30619058311292,0.18690777972082345,0.0055351419195934955,0.0055
2006BASSETTS,150.0,44.840958093258166,0.16335502251309147,0.0055351419195934955,0.0055
2006BASSETTS,160.0,38.715365512490415,0.14103956904181988,0.0055351419195934955,0.0055
2006BASSETTS,170.0,33.12714590809997,0.12068175827906213,0.0055351419195934955,0.0055
2006BASSETTS,180.0,28.224075231692748,0.1028199360793219,0.0055351419195934955,0.0055
2006BASSETTS,190.0,23.778969273480012,0.08662647334449929,0.0055351419195934955,0.0055
2006BASSETTS,200.0,19.783239057294985,0.07207008054701171,0.0055351419195934955,0.0055
2006BASSETTS,210.0,16.159308795131277,0.058868150108093834,0.0055351419195934955,0.0055
2006BASSETTS,220.0,13.063165860650651,0.04758894198515513,0.0055351419195934955,0.0055
2006BASSETTS,230.0,10.437862682065543,0.03802499692069988,0.0055351419195934955,0.0055
2006BASSETTS,240.0,8.328038382277727,0.030338934654284475,0.0055351419195934955,0.0055
2006BASSETTS,250.0,6.509585996103466,0.023714336449565398,0.0055351419195934955,0.0055
2006BASSETTS,260.0,4.96289843831683,0.018079773952094105,0.0055351419195934955,0.0055
2006BASSETTS,270.0,3.722760016222933,0.013561965937395224,0.0055351419195934955,0.0055
2006BASSETTS,280.0,2.6874920505342303,0.009790498309731242,0.0055351419195934955,0.0055
2006BASSETTS,290.0,1.8897402095179354,0.0068842988106471645,0.0055351419195934955,0.0055
2006BASSETTS,300.0,1.2870075960658367,0.004688551801070101,0.0055351419195934955,0.0055
2006BASSETTS,310.0,0.7926729795976427,0.0028876972735147823,0.0055351419195934955,0.0055
2006BASSETTS,320.0,0.3910448095168458,0.0014245711148588535,0.0055351419195934955,0.0055
2006BASSETTS,330.0,0.13912840676245433,5.068429619996974e-4,0.0055351419195934955,0.0055
2006BASSETTS,340.0,0.013474968728697315,4.908913443512047e-5,0.0055351419195934955,0.0055
2006BASSETTS,350.0,0.0,0.0,0.0055351419195934955,0.0055
2006BOULDER_CMPLX,0.0,508.6799703040454,1.0,0.003988870540235461,0.0040
2006BOULDER_CMPLX,10.0,457.4018193220556,0.899193689597528,0.003988870540235461,0.0040
2006BOULDER_CMPLX,20.0,412.0640363630923,0.8100653857410498,0.003988870540235461,0.0040
2006BOULDER_CMPLX,30.0,372.6156116297381,0.7325148096690741,0.003988870540235461,0.0040
2006BOULDER_CMPLX,40.0,338.34096767361603,0.6651352273048705,0.003988870540235461,0.0040
2006BOULDER_CMPLX,50.0,307.9765308536435,0.6054426138885741,0.003988870540235461,0.0040
2006BOULDER_CMPLX,60.0,281.6249822797086,0.5536388273974642,0.003988870540235461,0.0040
2006BOULDER_CMPLX,70.0,258.41581406799077,0.5080125602616747,0.003988870540235461,0.0040
2006BOULDER_CMPLX,80.0,237.25062624872362,0.4664044981108957,0.003988870540235461,0.0040
2006BOULDER_CMPLX,90.0,217.35490317667262,0.42729204188393033,0.003988870540235461,0.0040
2006BOULDER_CMPLX,100.0,198.56977189071046,0.39036286758454913,0.003988870540235461,0.0040
2006BOULDER_CMPLX,110.0,181.39870162606863,0.35660673157160877,0.003988870540235461,0.0040
2006BOULDER_CMPLX,120.0,166.22841415594178,0.32678387957085203,0.003988870540235461,0.0040
2006BOULDER_CMPLX,130.0,152.80196342148807,0.3003891883734996,0.003988870540235461,0.0040
2006BOULDER_CMPLX,140.0,140.73733174572936,0.27667165990752224,0.003988870540235461,0.0040
2006BOULDER_CMPLX,150.0,129.9036290293072,0.25537398091704283,0.003988870540235461,0.0040
2006BOULDER_CMPLX,160.0,120.42508634797684,0.23674037386610094,0.003988870540235461,0.0040
2006BOULDER_CMPLX,170.0,111.78440424868339,0.2197538939499981,0.003988870540235461,0.0040
2006BOULDER_CMPLX,180.0,103.7486921904154,0.20395670804258972,0.003988870540235461,0.0040
2006BOULDER_CMPLX,190.0,96.21143302050568,0.1891394169953236,0.003988870540235461,0.0040
2006BOULDER_CMPLX,200.0,89.0673716419447,0.1750951027002456,0.003988870540235461,0.0040
2006BOULDER_CMPLX,210.0,82.28580120096267,0.1617633993958505,0.003988870540235461,0.0040
2006BOULDER_CMPLX,220.0,75.8459984461638,0.14910356781067977,0.003988870540235461,0.0040
2006BOULDER_CMPLX,230.0,69.74496734827994,0.13710971813297929,0.003988870540235461,0.0040
2006BOULDER_CMPLX,240.0,64.01059959545388,0.125836681867371,0.003988870540235461,0.0040
2006BOULDER_CMPLX,250.0,58.60746981283153,0.11521481724118407,0.003988870540235461,0.0040
2006BOULDER_CMPLX,260.0,53.55206438323297,0.1052765343821659,0.003988870540235461,0.0040
2006BOULDER_CMPLX,270.0,48.95255739392899,0.09623448976115442,0.003988870540235461,0.0040
2006BOULDER_CMPLX,280.0,44.684293111965,0.08784362609217057,0.003988870540235461,0.0040
2006BOULDER_CMPLX,290.0,40.7365824709605,0.0800829300328292,0.003988870540235461,0.0040
2006BOULDER_CMPLX,300.0,37.143628987332974,0.07301964133781734,0.003988870540235461,0.0040
2006BOULDER_CMPLX,310.0,33.88613322638975,0.06661581977787628,0.003988870540235461,0.0040
2006BOULDER_CMPLX,320.0,30.857535984597998,0.06066198353781062,0.003988870540235461,0.0040
2006BOULDER_CMPLX,330.0,28.043834500662022,0.05513060497329945,0.003988870540235461,0.0040
2006BOULDER_CMPLX,340.0,25.451441619499757,0.050034290920255936,0.003988870540235461,0.0040
